18 0.169989 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
19 0.179988 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
20 0.189988 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
21 0.199987 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
22 0.209987 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
23 0.219986 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
24 0.229985 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
25 0.239985 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
26 0.249984 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
27 0.259983 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
28 0.269983 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
29 0.279982 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
30 0.289981 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
31 0.299981 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
32 0.309980 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
33 0.319980 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
34 0.329979 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
35 0.339978 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
36 0.349978 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
37 0.359977 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
38 0.369976 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
39 0.379976 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
40 0.389975 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
41 0.399974 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
42 0.409974 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
43 0.419973 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
44 0.429972 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
45 0.439972 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
46 0.449971 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
47 0.459971 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
48 0.469970 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
49 0.479969 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
50 0.489969 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
51 0.499968 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
52 0.509967 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
53 0.519967 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
54 0.529966 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
55 0.539965 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
56 0.549965 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
57 0.559964 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
58 0.569964 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
59 0.579963 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
60 0.589962 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
61 0.599962 3 0 -2.463390 31.000000 9.702840 0.031977 0.033787 -1.477727 32.000000 9.666574 -0.077007 -0.000589 -2.235023 30.000000 8.967156 -0.024272 0.031443 -1.631080 30.000000 9.040345 0.017014 -0.017534 195.839737 1552.000000 197.271027 1.905032 4.727848 169.793396 1313.000000 168.449280 1.844412 4.618661 20.876087 1748.000000 254.442108 0.340717 2.779352 -2.859703 -1722.000000 255.515213 0.045237 3.849684 
